,rank,title,writer,year,citations,url
0,1,[PDF][PDF] Genetic algorithms and machine learning,"DE Goldberg, JH Holland -  - deepblue.lib.umich.edu",1988, 3305,https://deepblue.lib.umich.edu/bitstream/handle/2027.42/46947/10994_2005_Article_422926.pdf
1,2,Machine learning,"XD Zhang - A Matrix Algebra Approach to Artificial Intelligence,  - Springer",2020, 112,https://link.springer.com/chapter/10.1007/978-981-15-2770-8_6
2,3,[PDF][PDF] Scikit-learn: Machine learning in Python,"F Pedregosa, G Varoquaux, A Gramfort… - … of machine Learning …,  - jmlr.org",2011, 44158,https://www.jmlr.org/papers/volume12/pedregosa11a/pedregosa11a.pdf?source=post_page---------------------------
3,4,"Machine learning: Trends, perspectives, and prospects","MI Jordan, TM Mitchell - Science,  - science.sciencemag.org",2015, 2938,https://science.sciencemag.org/content/349/6245/255.abstract
4,5,[書籍][B] Encyclopedia of machine learning,"C Sammut, GI Webb -  - books.google.com",2011, 1262,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=i8hQhp1a62UC&oi=fnd&pg=PT29&dq=machine+learning&ots=91l7wseAfO&sig=IuVonrHpg8v671r9mnIE7tC6qQ4
5,6,Ensemble methods in machine learning,"TG Dietterich - International workshop on multiple classifier systems,  - Springer",2000, 7528,https://link.springer.com/chapter/10.1007/3-540-45014-9_1
6,7,What is machine learning?,"I El Naqa, MJ Murphy - machine learning in radiation oncology,  - Springer",2015, 156,https://link.springer.com/chapter/10.1007/978-3-319-18305-3_1
7,8,[書籍][B] Foundations of machine learning,"M Mohri, A Rostamizadeh, A Talwalkar -  - books.google.com",2018, 3327,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=dWB9DwAAQBAJ&oi=fnd&pg=PR5&dq=machine+learning&ots=AyqPTQs_s3&sig=wtLCvdij3_nHd4NdHq3aghyssXg
8,9,Machine-learning research,"TG Dietterich - AI magazine,  - ojs.aaai.org",1997, 1970,https://ojs.aaai.org/index.php/aimagazine/article/view/1324
9,10,[PDF][PDF] Learnware: on the future of machine learning.,"ZH Zhou - Frontiers Comput. Sci.,  - academia.edu",2016, 84,https://www.academia.edu/download/49496472/2016_-_Zhou_-_Learnware_on_the_future_of_machine_learning.pdf
10,1,[書籍][B] Machine learning: a probabilistic perspective,KP Murphy -  - books.google.com,2012, 9449,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=RC43AgAAQBAJ&oi=fnd&pg=PR7&dq=machine+learning&ots=umiu8yNr_b&sig=HdAu3Xnl0-dZYRLKZRqz04ug01M
11,2,A few useful things to know about machine learning,"P Domingos - Communications of the ACM,  - dl.acm.org",2012, 2855,https://dl.acm.org/doi/pdf/10.1145/2347736.2347755
12,3,[PDF][PDF] Torch7: A matlab-like environment for machine learning,"R Collobert, K Kavukcuoglu… - BigLearn, NIPS …,  - infoscience.epfl.ch",2011, 1756,https://infoscience.epfl.ch/record/192376/files/Collobert_NIPSWORKSHOP_2011.pdf
13,4,[PDF][PDF] Dlib-ml: A machine learning toolkit,"DE King - The Journal of Machine Learning Research,  - jmlr.org",2009, 2331,https://www.jmlr.org/papers/volume10/king09a/king09a.pdf
14,5,Machine learning in materials science,"J Wei, X Chu, XY Sun, K Xu, HX Deng, J Chen, Z Wei… - InfoMat,  - Wiley Online Library",2019, 84,https://onlinelibrary.wiley.com/doi/abs/10.1002/inf2.12028
15,6,The ALAMO approach to machine learning,"ZT Wilson, NV Sahinidis - Computers & Chemical Engineering,  - Elsevier",2017, 98,https://www.sciencedirect.com/science/article/pii/S0098135417300662
16,7,[書籍][B] MATLAB machine learning,"M Paluszek, S Thomas -  - books.google.com",2016, 71,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=3kXODQAAQBAJ&oi=fnd&pg=PR6&dq=machine+learning&ots=ZMJqTI7blQ&sig=DEhqW1i-33_QZBXKi7cg89qlqtM
17,8,[書籍][B] Bioinformatics: the machine learning approach,"P Baldi, S Brunak, F Bach -  - books.google.com",2001, 1848,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=pxSM7R1sdeQC&oi=fnd&pg=PR9&dq=machine+learning&ots=SNGCF6XWYu&sig=X9nfuQ1fWNgTGZ8fCawvFad6JJo
18,9,ModelDB: a system for machine learning model management,"M Vartak, H Subramanyam, WE Lee… - Proceedings of the …,  - dl.acm.org",2016, 139,https://dl.acm.org/doi/abs/10.1145/2939502.2939516
19,1,[書籍][B] Machine learning: an algorithmic perspective,S Marsland -  - taylorfrancis.com,2011, 1921,https://www.taylorfrancis.com/books/mono/10.1201/9781420067194/machine-learning-stephen-marsland
20,2,The boosting approach to machine learning: An overview,"RE Schapire - Nonlinear estimation and classification,  - Springer",2003, 2382,https://link.springer.com/chapter/10.1007/978-0-387-21579-2_9
21,3, UCI machine learning repository,"A Asuncion, D Newman -  - ergodicity.net",2007, 4790,https://ergodicity.net/2013/07/
22,4,Selection of relevant features and examples in machine learning,"AL Blum, P Langley - Artificial intelligence,  - Elsevier",1997, 4089,https://www.sciencedirect.com/science/article/pii/S0004370297000635
23,5,[書籍][B] Introduction to machine learning,E Alpaydin -  - books.google.com,2020, 9613,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=tZnSDwAAQBAJ&oi=fnd&pg=PR7&dq=machine+learning&ots=F3UP4W7qAk&sig=oXKYWdVK9AF5xt7dKKTHskQScSI
24,6,Machine learning: a guide to current research,"TM Mitchell, JG Carbonell, RS Michalski -  - books.google.com",1986, 130,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=I5GcpyPx3RwC&oi=fnd&pg=PA1&dq=machine+learning&ots=obt_Epps0l&sig=biY_AlZ-a3V_Mvus8995-_qBqAI
25,7,Machine learning in the air,"D Gündüz, P de Kerret, ND Sidiropoulos… - IEEE Journal on …,  - ieeexplore.ieee.org",2019, 91,https://ieeexplore.ieee.org/abstract/document/8839651/
26,8,A survey of optimization methods from a machine learning perspective,"S Sun, Z Cao, H Zhu, J Zhao - IEEE transactions on cybernetics,  - ieeexplore.ieee.org",2019, 110,https://ieeexplore.ieee.org/abstract/document/8903465/
27,9,A review of machine learning,"DM Dutton, GV Conroy - The knowledge engineering review,  - cambridge.org",1997, 91,https://www.cambridge.org/core/journals/knowledge-engineering-review/article/review-of-machine-learning/9C74F5743FEC275A4B9C2590661321A2
28,10,"Machine learning, neural and statistical classification","D Michie, DJ Spiegelhalter, CC Taylor -  - Citeseer",1994, 3919,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.27.355
29,1, Application of machine learning in microbiology,"K Qu, F Guo, X Liu, Y Lin, Q Zou - Frontiers in microbiology,  - frontiersin.org",2019, 69,https://www.frontiersin.org/articles/10.3389/fmicb.2019.00827/full
30,2,[書籍][B] Machine learning: An artificial intelligence approach,"RS Michalski, JG Carbonell, TM Mitchell -  - books.google.com",2013, 2638,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=-eqpCAAAQBAJ&oi=fnd&pg=PA2&dq=machine+learning&ots=Wm2LJy4Dn8&sig=sLDTLJWxTorAfCWeNOaBlctAti4
31,3, A review of studies on machine learning techniques,"Y Singh, PK Bhatia, O Sangwan - International Journal of …,  - books.google.com",2007, 107,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=7xRB3hRaR2sC&oi=fnd&pg=PA70&dq=machine+learning&ots=J1o-qdyZfO&sig=wJqgdRDfpYiZfPawmgmg5hlpfzg
32,4,A quick review of machine learning algorithms,"S Ray -  International conference on machine learning …,  - ieeexplore.ieee.org",20192019, 98,https://ieeexplore.ieee.org/abstract/document/8862451/
33,5,[書籍][B] Machine learning: the art and science of algorithms that make sense of data,P Flach -  - books.google.com,2012, 1174,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=Ofp4h_oXsZ4C&oi=fnd&pg=PR15&dq=machine+learning&ots=XLrThkbqSV&sig=Rk9PRnY6EXWgBJ4v0ORIGZItdvA
34,6,[書籍][B] Dataset shift in machine learning,"J Quiñonero-Candela, M Sugiyama, ND Lawrence… -  - books.google.com",2009, 985,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=qJ0jEAAAQBAJ&oi=fnd&pg=PR9&dq=machine+learning&ots=3wwRM_c6Kl&sig=IleLbOUDyPOdHNpHYRT-wcIFdpI
35,7,Machine learning: A historical and methodological analysis,"JG Carbonell, RS Michalski, TM Mitchell - AI Magazine,  - ojs.aaai.org",1983, 91,https://ojs.aaai.org/index.php/aimagazine/article/view/406
36,8,Three pitfalls to avoid in machine learning,P Riley -  - nature.com,2019, 77,https://www.nature.com/articles/d41586-019-02307-y
37,9,(Machine) learning to do more with less,"T Cohen, M Freytsis, B Ostdiek - Journal of High Energy Physics,  - Springer",2018, 54,https://link.springer.com/article/10.1007/JHEP02(2018)034
38,10,[PDF][PDF] Mllib: Machine learning in apache spark,"X Meng, J Bradley, B Yavuz, E Sparks… - … of Machine Learning …,  - jmlr.org",2016, 1776,https://www.jmlr.org/papers/volume17/15-237/15-237.pdf
39,1,Dadiannao: A machine-learning supercomputer,"Y Chen, T Luo, S Liu, S Zhang, L He… -  th Annual …,  - ieeexplore.ieee.org",2014472014, 1282,https://ieeexplore.ieee.org/abstract/document/7011421/
40,2,[PDF][PDF] Waffles: A Machine Learning Toolkit,"M Gashler - The Journal of Machine Learning Research,  - jmlr.org",2011, 77,https://www.jmlr.org/papers/volume12/gashler11a/gashler11a.pdf
41,3,[書籍][B] Machine learning for dummies,"JP Mueller, L Massaron -  - books.google.com",2021, 102,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=--ASEAAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning&ots=frVmcenTeE&sig=1kTjD19soTb6j8ATXWLZARcZ1Wg
42,4,Supervised machine learning: A review of classification techniques,"SB Kotsiantis, I Zaharakis, P Pintelas - … intelligence applications in …,  - books.google.com",2007, 5254,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=vLiTXDHr_sYC&oi=fnd&pg=PA3&dq=machine+learning&ots=CZnrsu_Fhi&sig=sq0HnM1E5Ae2gOA8zQolD0S5n7M
43,5,mlpy: Machine learning python,"D Albanese, R Visintainer, S Merler… - arXiv preprint arXiv …,  - arxiv.org",2012, 87,https://arxiv.org/abs/1202.6548
44,6,Pileup mitigation with machine learning (PUMML),"PT Komiske, EM Metodiev, B Nachman… - Journal of High Energy …,  - Springer",2017, 81,https://link.springer.com/article/10.1007/JHEP12(2017)051
45,7,Kernel methods in machine learning,"T Hofmann, B Schölkopf, AJ Smola - The annals of statistics,  - projecteuclid.org",2008, 1870,https://projecteuclid.org/journals/annals-of-statistics/volume-36/issue-3/Kernel-methods-in-machine-learning/10.1214/009053607000000677.short
46,8,[書籍][B] Interpretable machine learning,C Molnar -  - books.google.com,2020, 1281,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=jBm3DwAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning&ots=EguPUkEFRY&sig=45BKRFAGIeMLlagjiwNHnsBgaog
47,9,"The immune system, adaptation, and machine learning","JD Farmer, NH Packard, AS Perelson - Physica D: Nonlinear Phenomena,  - Elsevier",1986, 2086,https://www.sciencedirect.com/science/article/pii/016727898690240X
48,10,Online machine learning,"Ó Fontenla-Romero, B Guijarro-Berdiñas… - … Scalability Methods for …,  - igi-global.com",2013, 49,https://www.igi-global.com/chapter/content/76468
49,1,[書籍][B] A first course in machine learning,"S Rogers, M Girolami -  - taylorfrancis.com",2016, 240,https://www.taylorfrancis.com/books/mono/10.1201/9781315382159/first-course-machine-learning-simon-rogers-mark-girolami
50,2,Data mining: practical machine learning tools and techniques with Java implementations,"IH Witten, E Frank - Acm Sigmod Record,  - dl.acm.org",2002, 43329,https://dl.acm.org/doi/pdf/10.1145/507338.507355
51,3,Machine Learning,"H Simon - An Artificial Intelligence Approach,  - mkang.faculty.unlv.edu",1983, 64,http://mkang.faculty.unlv.edu/teaching/CS489_689/02.Introduction%20to%20ML_and_Journals.pdf
52,4,[書籍][B] Group theoretical methods in machine learning,IR Kondor -  - search.proquest.com,2008, 93,https://search.proquest.com/openview/d8ae7d9e47c87bb0acb05bf06ae8b6aa/1?pq-origsite=gscholar&cbl=18750
53,5,Gaussian processes in machine learning,"CE Rasmussen - Summer school on machine learning,  - Springer",2003, 22661,https://link.springer.com/chapter/10.1007/978-3-540-28650-9_4
54,6,Distributed graphlab: A framework for machine learning in the cloud,"Y Low, J Gonzalez, A Kyrola, D Bickson… - arXiv preprint arXiv …,  - arxiv.org",2012, 2159,https://arxiv.org/abs/1204.6078
55,7,Machine learning applications in genetics and genomics,"MW Libbrecht, WS Noble - Nature Reviews Genetics,  - nature.com",2015, 1113,https://www.nature.com/articles/nrg3920
56,8,[PDF][PDF] Explanation and justification in machine learning: A survey,"O Biran, C Cotton - IJCAI- workshop on explainable AI (XAI),  - cs.columbia.edu",172017, 389,http://www.cs.columbia.edu/~orb/papers/xai_survey_paper_2017.pdf
57,9,Causality for machine learning,"B Schölkopf - arXiv preprint arXiv:.,  - arxiv.org",1911105002019, 115,https://arxiv.org/abs/1911.10500
58,10,Map-reduce for machine learning on multicore,"C Chu, SK Kim, Y Lin, YY Yu, G Bradski… - Advances in neural …,  - books.google.com",2007, 1744,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=Tbn1l9P1220C&oi=fnd&pg=PA281&dq=machine+learning&ots=V5n6Ahlo0W&sig=VPkUQYgfhpYHubAbQpqEz4tYGCQ
59,1,[書籍][B] Machine learning methods for ecological applications,A Fielding -  - books.google.com,1999, 115,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=wDnU3bZ8NC4C&oi=fnd&pg=PP9&dq=machine+learning&ots=nbnVheBHyx&sig=0td3-_zDuoEgRneqZrfTHBPAXD8
60,2,[書籍][B] C4. 5: programs for machine learning,JR Quinlan -  - books.google.com,2014, 38419,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=b3ujBQAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning&ots=sR4mQMDpH3&sig=xXIgZKRiBQeLd8bJISq2pbMwpSw
61,3,Weka: A machine learning workbench,"G Holmes, A Donkin, IH Witten - Proceedings of ANZIIS' …,  - ieeexplore.ieee.org",941994, 1255,https://ieeexplore.ieee.org/abstract/document/396988/
62,4,[書籍][B] Structural health monitoring: a machine learning perspective,"CR Farrar, K Worden -  - books.google.com",2012, 1173,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=2w_sp6lersUC&oi=fnd&pg=PP11&dq=machine+learning&ots=E3qgyxHuuo&sig=cBvOaj0lKgEAznu-dGSevK_8UE8
63,5,An introduction to machine learning,"H Sahli - TORUS –Toward an Open Resource Using Services …,  - Wiley Online Library",12020, 103,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119720492.ch7
64,6,Unsupervised machine learning,"R Gentleman, VJ Carey - Bioconductor case studies,  - Springer",2008, 72,https://link.springer.com/chapter/10.1007/978-0-387-77240-0_10
65,7,A survey on bias and fairness in machine learning,"N Mehrabi, F Morstatter, N Saxena, K Lerman… - ACM Computing …,  - dl.acm.org",2021, 509,https://dl.acm.org/doi/abs/10.1145/3457607
66,8,[PDF][PDF] A brief introduction into machine learning,"G Rätsch - Friedrich Miescher Laboratory of the Max Planck …,  - Citeseer",2004, 51,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.93.9719&rep=rep1&type=pdf
67,9,[PDF][PDF] Implementation of Breiman's random forest machine learning algorithm,"F Livingston - ECEQ Machine Learning Journal Paper,  - datajobstest.com",5912005, 95,http://datajobstest.com/data-science-repo/Random-Forest-[Frederick-Livingston].pdf
68,10,"[PDF][PDF] A survey on machine learning: concept, algorithms and applications","K Das, RN Behera - … Journal of Innovative Research in Computer …,  - researchgate.net",2017, 123,https://www.researchgate.net/profile/Rabi-Behera-2/publication/316273553_A_Survey_on_Machine_Learning_Concept_Algorithms_and_Applications/links/59017eb94585156502a094fd/A-Survey-on-Machine-Learning-Concept-Algorithms-and-Applications.pdf
69,1,Some studies in machine learning using the game of checkers,"AL Samuel - IBM Journal of research and development,  - ieeexplore.ieee.org",1959, 4190,https://ieeexplore.ieee.org/abstract/document/5392560/
70,2,[書籍][B] Gaussian processes for machine learning,"CK Williams, CE Rasmussen -  - newton.cam.ac.uk",2006, 1590,http://newton.cam.ac.uk/files/seminar/20070809140015001-150844.pdf
71,3, Machine learning in pain research,"J Lötsch, A Ultsch - Pain,  - ncbi.nlm.nih.gov",2018, 71,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5895117/
72,4,Adversarial machine learning at scale,"A Kurakin, I Goodfellow, S Bengio - arXiv preprint arXiv:.,  - arxiv.org",1611012362016, 1595,https://arxiv.org/abs/1611.01236
73,5,"Machine learning for medical diagnosis: history, state of the art and perspective","I Kononenko - Artificial Intelligence in medicine,  - Elsevier",2001, 1456,https://www.sciencedirect.com/science/article/pii/S093336570100077X
74,6,[書籍][B] Machine learning in bioinformatics,"Y Zhang, JC Rajapakse -  - books.google.com",2009, 85,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=ZvaCEHNVYE4C&oi=fnd&pg=PR5&dq=machine+learning&ots=saGZM8BL8S&sig=frZ91g7H3dxZBZ85JzTt_b-dMyQ
75,7, Machine learning in orthopedics: a literature review,"F Cabitza, A Locoro, G Banfi - Frontiers in bioengineering and …,  - frontiersin.org",2018, 67,https://www.frontiersin.org/articles/10.3389/fbioe.2018.00075/full
76,8,eD octor: machine learning and the future of medicine,"GS Handelman, HK Kok, RV Chandra… - Journal of internal …,  - Wiley Online Library",2018, 90,https://onlinelibrary.wiley.com/doi/abs/10.1111/joim.12822
77,9,Machine-learning techniques and their applications in manufacturing,"DT Pham, AA Afify - Proceedings of the Institution of …,  - journals.sagepub.com",2005, 106,https://journals.sagepub.com/doi/abs/10.1243/095440505X32274
78,10,Quantum machine learning,"J Biamonte, P Wittek, N Pancotti, P Rebentrost… - Nature,  - nature.com",2017, 1362,https://www.nature.com/articles/nature23474
79,1,Machine learning predictive model for industry 4.0,"IS Candanedo, EH Nieves, SR González… - International Conference …,  - Springer",2018, 53,https://link.springer.com/chapter/10.1007/978-3-319-95204-8_42
80,2,Machine learning used by Personal WebWatcher,"D Mladenic, BAP Webwatcher -  - Citeseer",1999, 75,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.43.9141
81,3,[PDF][PDF] SUPERVISED MACHINE LEARNING APPROACHES: A SURVEY.,"I Muhammad, Z Yan - ICTACT Journal on Soft Computing,  - pdfs.semanticscholar.org",2015, 68,https://pdfs.semanticscholar.org/7a89/00156b939d4377ff2e42af13618fed8ed443.pdf
82,4,A study of the behavior of several methods for balancing machine learning training data,"GE Batista, RC Prati, MC Monard - ACM SIGKDD explorations newsletter,  - dl.acm.org",2004, 2826,https://dl.acm.org/doi/abs/10.1145/1007730.1007735
83,5,Quantum chemistry in the age of machine learning,"PO Dral - The journal of physical chemistry letters,  - ACS Publications",2020, 103,https://pubs.acs.org/doi/abs/10.1021/acs.jpclett.9b03664
84,6,[書籍][B] Machine learning and security: Protecting systems with data and algorithms,"C Chio, D Freeman -  - books.google.com",2018, 105,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=mSJJDwAAQBAJ&oi=fnd&pg=PR4&dq=machine+learning&ots=ryJ5vu7S3k&sig=fjXN8cLxwOGnQjHEpjCZcU3cBEc
85,7,Probabilistic machine learning and artificial intelligence,"Z Ghahramani - Nature,  - nature.com",2015, 1201,https://www.nature.com/articles/nature14541
86,8,[書籍][B] Machine learning using R,"K Ramasubramanian, A Singh -  - Springer",2017, 62,https://link.springer.com/content/pdf/10.1007/978-1-4842-4215-5.pdf
87,9, Machine learning applications in cancer prognosis and prediction,"K Kourou, TP Exarchos, KP Exarchos… - Computational and …,  - Elsevier",2015, 1635,https://www.sciencedirect.com/science/article/pii/S2001037014000464
88,10, Estimation of energy consumption in machine learning,"E García-Martín, CF Rodrigues, G Riley… - Journal of Parallel and …,  - Elsevier",2019, 89,https://www.sciencedirect.com/science/article/pii/S0743731518308773
89,1,Universal differential equations for scientific machine learning,"C Rackauckas, Y Ma, J Martensen, C Warner… - arXiv preprint arXiv …,  - arxiv.org",2020, 152,https://arxiv.org/abs/2001.04385
90,2," Predicting the future—big data, machine learning, and clinical medicine","Z Obermeyer, EJ Emanuel - The New England journal of medicine,  - ncbi.nlm.nih.gov",2016, 1435,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5070532/
91,3, Machine learning: supervised methods,"D Bzdok, M Krzywinski, N Altman - Nature methods,  - ncbi.nlm.nih.gov",2018, 89,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6082635/
92,4,Integrating physics-based modeling with machine learning: A survey,"J Willard, X Jia, S Xu, M Steinbach, V Kumar - arXiv preprint arXiv …,  - arxiv.org",2020, 71,https://arxiv.org/abs/2003.04919
93,5,[PDF][PDF] Correlation-based feature selection for machine learning,MA Hall -  - cs.waikato.ac.nz,1999, 4092,http://www.cs.waikato.ac.nz/~ml/publications/1999/99MH-Thesis.pdf
94,6,Towards a rigorous science of interpretable machine learning,"F Doshi-Velez, B Kim - arXiv preprint arXiv:.,  - arxiv.org",1702086082017, 1476,https://arxiv.org/abs/1702.08608
95,7,Federated machine learning: Concept and applications,"Q Yang, Y Liu, T Chen, Y Tong - ACM Transactions on Intelligent …,  - dl.acm.org",2019, 1250,https://dl.acm.org/doi/abs/10.1145/3298981
96,8,Machine learning for molecular simulation,"F Noé, A Tkatchenko, KR Müller… - Annual review of …,  - annualreviews.org",2020, 144,https://www.annualreviews.org/doi/abs/10.1146/annurev-physchem-042018-052331
